1,#CC7700,
1,#007788,
#,,1
1,#DD4400,
1,#CC9900,
1,#CC9900,
1,#446655,
1,#446655,
1,#009988,
1,#009988,
1,#444466,
1,#885588,
#,,1
1,#AA0044,
1,#AA0044,
1,#DD5500,
1,#BBAA00,
1,#008877,
1,#008877,
#,,2
1,#FFFFFF
1,#BB0022
1,#FFFFFF
1,#FFFFFF
#,,1
1,#333333
#,,1
1,#FFFFFF
1,#999999
1,#999999
1,#999999
1,#000000
1,#333333
#,,1
1,#000000
1,#333333
1,#887755
1,#887755
1,#006699
1,#AA2277
1,#CCAA00
1,#00AA66
#,,1
1,#664433
1,#554455
1,#664433
1,#554455
1,#664433
#,,1
1,#EEDDEE
1,#CC8800
1,#556622
1,#EEDDEE
1,#CC8800
1,#556622
1,#EEDDEE
#,,9
1,#443322
1,#CC8800
1,#443322
1,#CC8800
1,#443322
#,,2
1,#992266
1,#003344
1,#003344
1,#003344
1,#992266
#,,3
1,#FFFFFF
#,,1
1,#FFFFFF
1,#FFFFFF
1,#FFFFFF
1,#CC9900
#,,1
1,#FFFFFF
1,#992255
1,#FFEEFF
#,,1
1,#CC8800
1,#004455
1,#CC8800
1,#004455
1,#CC8800
1,#004455
#,,3
1,#CCCCCC
#,,1
1,#CCCCCC
1,#776688
#,,1
1,#227722
1,#220044
1,#444444
1,#220044
1,#227722
#,,1
1,#993366
#,,1
1,#333333
1,#CC0000
1,#000000
1,#CC0000
1,#000000
1,#EEEE99
1,#000000
1,#EEEE99
#,,1
1,#993366
1,#993366
1,#000000
1,#004477
1,#000000
1,#004477
#,,1
1,#EEEE99
1,#994433
1,#EEEE99
1,#994433
1,#EEEE99
1,#994433
#,,1
1,#FFFFAA
1,#99AAAA
#,,1
1,#EEEE55
1,#EEEE55
1,#5599CC
1,#FFFFFF
1,#5599CC
1,#FFFFFF
#,,1
1,#EEEE99
1,#000000
1,#EEEE99
1,#000000
1,#EEEE99
1,#CC0000
1,#EEEE99
1,#CC0000
#,,1
1,#EEEE99
1,#4477CC
1,#EEEE99
1,#4477CC
1,#EEEE99
1,#4477CC
1,#EEEE99
#,,1
1,#EEEE99
1,#773322
1,#EEEE99
1,#004433
1,#EEEE99
1,#004433
1,#EEEE99
1,#004433
1,#EEEE99
#,,1
1,#888877
1,#994422
#,,1
1,#BBBBBB
1,#550066
1,#550066
#,,1
1,#775599
1,#775599
1,#775599
1,#993300
1,#993300
1,#005555
#,,1
1,#338855
1,#993366
1,#993366
1,#993366
1,#448899
#,,1
1,#448899
1,#448899
1,#995588
#,,1
1,#995588
1,#995588
1,#995588
1,#888888
1,#440044
1,#440044
1,#BBBBBB
#,,1
1,#AA5511
1,#AA5511
1,#998899
1,#998899
1,#BBBBBB
#,,1
1,#BBBBBB
1,#CC0000
1,#CC0000
1,#000000
#,,1
1,#993366
1,#777777
1,#777777
#,,1
1,#774411
1,#774411
1,#663355
#,,1
1,#CC5522
1,#CC5522
1,#CC5522
1,#440044
1,#440044
1,#005566
#,,1
1,#664477
1,#CC5522
1,#CCCCAA
1,#CCCCAA
#,,1
