1,#DD99CC,
#,,3
1,#994499,
#,,2
1,#553399,
#,,1
1,#AA4444,
1,#AA6699,
1,#AA6699,
1,#AA6699,
1,#AA6699,
#,,1
1,#AA4499,
#,,9
1,#995599,
#,,10
1,#555599,
#,,1
1,#AA6699,
#,,1
1,#885599,
#,,1
1,#887788,
1,#885599,
1,#885599,
1,#885599,
1,#885599,
1,#885599,
#,,1
1,#886688,
1,#776688,
#,,1
1,#997799,
1,#776688,
1,#776688,
1,#776688,
#,,1
1,#776688,
#,,1
1,#AA5577,
#,,2
1,#886666,
#,,1
1,#AA5577,
1,#998888,
1,#998888,
1,#998888,
1,#998888,
1,#998888,
#,,1
1,#558899,
1,#776666,
1,#776666,
1,#776666,
#,,1
1,#AA5588,
1,#AA5588,
1,#AA5588,
1,#775577,
#,,1
1,#779955,
1,#776677,
1,#776677,
#,,1
1,#665555,
1,#775566,
1,#775566,
1,#775566,
#,,1
1,#885555,
1,#776677,
1,#776677,
1,#776677,
1,#776677,
1,#776677,
#,,1
1,#775555,
1,#998899,
1,#998899,
1,#998899,
1,#AAAA99,
1,#AAAA99,
#,,1
1,#887777,
#,,1
1,#885588,
1,#AA5577,
1,#DD3300,
#,,1
1,#447766,
1,#885588,
1,#AA5577,
#,,2
1,#447766,
1,#885588,
1,#AA5577,
1,#DD3300,
#,,1
1,#882288
#,,1
1,#440077
#,,1
1,#440077
1,#776677
#,,1
1,#776677
#,,5
1,#776677
1,#CCCCDD
1,#CCCCDD
#,,1
