1,#DDAA22,
#,,1
1,#AA9988,
1,#997755,
1,#997755,
1,#997755,
1,#997755,
#,,1
1,#997755,
#,,2
1,#888877,
#,,1
1,#99AAAA,
1,#888877,
1,#888877,
1,#888877,
1,#888877,
#,,1
1,#AA9988,
#,,4
1,#BB9988,
#,,2
1,#996655,
#,,2
1,#CC8822,
#,,2
1,#AA6633,
#,,2
1,#AA8811,
1,#CC8844,
1,#CC8844,
1,#AA7722,
1,#AA7722,
1,#AA7722,
1,#774433,
1,#774433,
#,,1
1,#007744,
1,#DDBB00,
1,#DDBB00,
#,,1
1,#448844,
1,#DDCC00,
#,,1
1,#DDCC00,
1,#DDCC00,
1,#00AA55,
#,,1
1,#AA8800,
#,,8
1,#AA7722,
5,#AA9955,
#,,1
1,#888877,
#,,2
1,#CCCC00
#,,3
1,#997700
#,,3
1,#DDDD99
#,,7
1,#FF8800
1,#EEEE00
#,,1
1,#00CC55
1,#EEEE00
#,,1
1,#EEEE00
#,,1
1,#FFFF77
1,#FFFF77
1,#FFFF77
1,#774400
1,#774400
1,#774400
1,#FFFF77
1,#FF8800
1,#FFFF77
#,,1
1,#FF8844
1,#668866
1,#FF8844
1,#668866
1,#FF8844
#,,4
1,#FF8844
1,#668866
1,#FF8844
1,#668866
1,#FF8844
1,#555566
#,,1
1,#FFCC00
#,,2
1,#FFFFFF
1,#FFCC00
1,#FFFFFF
1,#FFCC00
1,#FFFFFF
1,#FFCC00
1,#FFFFFF
#,,3
1,#FF4433
1,#FF9955
1,#FF9955
1,#FF9955
1,#FFCC00
1,#FFCC00
1,#FFCC00
#,,1
1,#000000
1,#DDEE88
1,#000000
1,#DDEE88
1,#000000
1,#DDEE88
1,#000000
1,#DDEE88
#,,1
1,#AA6622
1,#AA6622
1,#AA6622
1,#CC1144
1,#664400
1,#664400
1,#664400
#,,1
